id,url,header,address,amenities,crawler,crawled_at,Quarto,Banheiro,Garagem,condominio,preço,area_limpo,Vista exterior,Cabeamento estruturado,Circuito de segurança,Quadra poliesportiva,Espaço gourmet,Portaria 24h,Porcelanato,Ar-condicionado,Varanda,Acesso para deficientes,Piscina infantil,Gás Encanado,Fogão,Cozinha grande,Sala grande,Quintal,Salão de jogos,Janela grande,Isolamento térmico,Conexão à internet,Sala de jantar,Vigia,Copa,Janela de alumínio,Mobiliado,Spa,Bicicletário,Próximo a transporte público,Vista para lago,Ambientes integrados,Próximo a hospitais,Portão eletrônico,Sala de massagem,Mais de um andar,Armário embutido no quarto,Piso laminado,Espaço teen,Condomínio fechado,Interfone,Área de serviço,Cozinha,Churrasqueira,Perto de vias de acesso,Móvel planejado,Hall de entrada,Espaço verde / Parque,Vista para a montanha,Área de lazer,Escritório,Salão de festas,Quadra de tênis,Churrasqueira na varanda,Jardim,Depósito,Cozinha americana,Vista para o mar,Piscina para adulto,Recepção,Elevador,Próximo a shopping,Piso de madeira,Sauna,Andar inteiro,Armário na cozinha,Pista de cooper,Piscina,Closet,Armário embutido,Aceita animais,Aquecimento,TV a cabo,Box blindex,Varanda gourmet,Próximo a escola,Lavanderia,Segurança 24h,Gerador elétrico,Playground,Despensa,Academia,Estacionamento para visitantes,Lavabo,Gesso - Sanca - Teto Rebaixado,Sistema de alarme
2503976601,https://www.vivareal.com.br/imovel/apartamento-2-quartos-rio-comprido-zona-central-rio-de-janeiro-com-garagem-50m2-venda-RS350000-id-2503976601/,Apartamento com 2 Quartos para Venda/Aluguel 50m²,"Rua Aristides Lobo, 0 - Rio Comprido, Rio de Janeiro - RJ",,rio_comprido,2021-04-04 14:30:00,2.0,1.0,0,500.0,1600.0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2515508288,https://www.vivareal.com.br/imovel/apartamento-1-quartos-rio-comprido-zona-central-rio-de-janeiro-35m2-aluguel-RS700-id-2515508288/,"Apartamento com Quarto para Aluguel, 35m²","Praça Condessa Paulo de Frontin - Rio Comprido, Rio de Janeiro - RJ",TV a cabo,rio_comprido,2021-04-04 14:30:00,1.0,1.0,0,350.0,700.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2513851508,https://www.vivareal.com.br/imovel/apartamento-1-quartos-rio-comprido-zona-central-rio-de-janeiro-32m2-aluguel-RS700-id-2513851508/,"Apartamento com Quarto para Aluguel, 32m²","Rio Comprido, Rio de Janeiro - RJ",Elevador,rio_comprido,2021-04-04 14:30:00,1.0,1.0,0,400.0,700.0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2462134590,https://www.vivareal.com.br/imovel/apartamento-3-quartos-rio-comprido-zona-central-rio-de-janeiro-com-garagem-96m2-aluguel-RS2300-id-2462134590/,"Apartamento com 3 Quartos para Aluguel, 96m²","Rua do Matoso - Rio Comprido, Rio de Janeiro - RJ","Academia, Churrasqueira, Elevador, Playground, Interfone",rio_comprido,2021-04-04 14:30:00,3.0,3.0,0,1215.0,2300.0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2508397223,https://www.vivareal.com.br/imovel/apartamento-2-quartos-rio-comprido-zona-central-rio-de-janeiro-50m2-aluguel-RS1300-id-2508397223/,"Apartamento com 2 Quartos para Aluguel, 50m²","Rua Barão de Itapagipe - Rio Comprido, Rio de Janeiro - RJ","Varanda, Interfone",rio_comprido,2021-04-04 14:30:00,2.0,1.0,0,360.0,1300.0,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2446161689,https://www.vivareal.com.br/imovel/apartamento-3-quartos-rio-comprido-zona-central-rio-de-janeiro-91m2-aluguel-RS1500-id-2446161689/,"Apartamento com 3 Quartos para Aluguel, 91m²","Avenida Paulo de Frontin - Rio Comprido, Rio de Janeiro - RJ",Elevador,rio_comprido,2021-04-04 14:30:00,3.0,1.0,0,393.0,1500.0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2510725283,https://www.vivareal.com.br/imovel/apartamento-2-quartos-rio-comprido-zona-central-rio-de-janeiro-80m2-aluguel-RS990-id-2510725283/,"Apartamento com 2 Quartos para Aluguel, 80m²","Rua Santa Alexandrina - Rio Comprido, Rio de Janeiro - RJ","Área de serviço, Copa",rio_comprido,2021-04-04 14:31:00,2.0,2.0,0,700.0,990.0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513544194,https://www.vivareal.com.br/imovel/apartamento-2-quartos-rio-comprido-zona-central-rio-de-janeiro-com-garagem-76m2-venda-RS365000-id-2513544194/,Apartamento com 2 Quartos para Venda/Aluguel 76m²,"Rua Professor Quintino do Vale, 125 - Rio Comprido, Rio de Janeiro - RJ","Varanda, Ar-condicionado, Churrasqueira, Elevador, Área de serviço",rio_comprido,2021-04-04 14:31:00,2.0,2.0,0,850.0,1100.0,76,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2502602363,https://www.vivareal.com.br/imovel/apartamento-3-quartos-rio-comprido-zona-central-rio-de-janeiro-66m2-aluguel-RS1400-id-2502602363/,"Apartamento com 3 Quartos para Aluguel, 66m²","Travessa Pastor Daniel Ribeiro - Rio Comprido, Rio de Janeiro - RJ",,rio_comprido,2021-04-04 14:31:00,3.0,2.0,0,407.0,1400.0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513613228,https://www.vivareal.com.br/imovel/apartamento-2-quartos-rio-comprido-zona-central-rio-de-janeiro-50m2-aluguel-RS1000-id-2513613228/,"Apartamento com 2 Quartos para Aluguel, 50m²","Rua Aristides Lobo - Rio Comprido, Rio de Janeiro - RJ",,rio_comprido,2021-04-04 14:31:00,2.0,2.0,0,350.0,1000.0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514664274,https://www.vivareal.com.br/imovel/apartamento-1-quartos-rio-comprido-zona-central-rio-de-janeiro-40m2-aluguel-RS900-id-2514664274/,"Apartamento com Quarto para Aluguel, 40m²","Rua Barão de Sertorio - Rio Comprido, Rio de Janeiro - RJ",,rio_comprido,2021-04-04 14:31:00,1.0,1.0,0,330.0,900.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2515373676,https://www.vivareal.com.br/imovel/apartamento-4-quartos-rio-comprido-zona-central-rio-de-janeiro-com-garagem-90m2-aluguel-RS1500-id-2515373676/,"Apartamento com 4 Quartos para Aluguel, 90m²","Avenida Paulo de Frontin, 607 - Rio Comprido, Rio de Janeiro - RJ","Ar-condicionado, Churrasqueira, Elevador, Área de serviço, Playground",rio_comprido,2021-04-04 14:31:00,4.0,2.0,0,575.0,1500.0,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2515616912,https://www.vivareal.com.br/imovel/apartamento-2-quartos-rio-comprido-zona-central-rio-de-janeiro-70m2-venda-RS299999-id-2515616912/,Apartamento com 2 Quartos para Venda/Aluguel 70m²,"Avenida Paulo de Frontin, 671 - Rio Comprido, Rio de Janeiro - RJ","Ar-condicionado, Elevador, Armário embutido, Armário na cozinha",rio_comprido,2021-04-04 14:31:00,2.0,2.0,0,450.0,1550.0,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2515372405,https://www.vivareal.com.br/imovel/apartamento-2-quartos-rio-comprido-zona-central-rio-de-janeiro-com-garagem-73m2-venda-RS240000-id-2515372405/,Apartamento com 2 Quartos para Venda/Aluguel 73m²,"Rua Barão de Petrópolis, 281 - Rio Comprido, Rio de Janeiro - RJ","Elevador, Área de serviço",rio_comprido,2021-04-04 14:31:00,2.0,1.0,0,500.0,1300.0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514903283,https://www.vivareal.com.br/imovel/apartamento-2-quartos-rio-comprido-zona-central-rio-de-janeiro-com-garagem-70m2-aluguel-RS1080-id-2514903283/,"Apartamento com 2 Quartos para Aluguel, 70m²","Rua Aristides Lobo, 109 - Rio Comprido, Rio de Janeiro - RJ","Mobiliado, Piscina, Churrasqueira, Elevador, Playground",rio_comprido,2021-04-04 14:31:00,2.0,2.0,0,947.0,1080.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2511820512,https://www.vivareal.com.br/imovel/apartamento-2-quartos-rio-comprido-zona-central-rio-de-janeiro-com-garagem-84m2-venda-RS290000-id-2511820512/,Apartamento com 2 Quartos para Venda/Aluguel 84m²,"Rua Santa Alexandrina, 565 - Rio Comprido, Rio de Janeiro - RJ","Ar-condicionado, Elevador, Playground, Salão de festas, Armário embutido",rio_comprido,2021-04-04 14:31:00,2.0,1.0,0,800.0,1250.0,84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2496745954,https://www.vivareal.com.br/imovel/apartamento-2-quartos-rio-comprido-zona-central-rio-de-janeiro-70m2-aluguel-RS1350-id-2496745954/,"Apartamento com 2 Quartos para Aluguel, 70m²","Rua Aristides Lobo - Rio Comprido, Rio de Janeiro - RJ",,rio_comprido,2021-04-04 14:31:00,2.0,1.0,0,918.0,1350.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2454829402,https://www.vivareal.com.br/imovel/apartamento-2-quartos-rio-comprido-zona-central-rio-de-janeiro-80m2-aluguel-RS1500-id-2454829402/,"Apartamento com 2 Quartos para Aluguel, 80m²","Rua Haddock Lobo, 146 - Rio Comprido, Rio de Janeiro - RJ",Elevador,rio_comprido,2021-04-04 14:31:00,2.0,1.0,0,632.0,1500.0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514662531,https://www.vivareal.com.br/imovel/apartamento-3-quartos-rio-comprido-zona-central-rio-de-janeiro-com-garagem-130m2-aluguel-RS1190-id-2514662531/,"Apartamento com 3 Quartos para Aluguel, 130m²","Praça Doutor Del Vecchio - Rio Comprido, Rio de Janeiro - RJ",,rio_comprido,2021-04-04 14:31:00,3.0,1.0,0,1059.0,1190.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514187120,https://www.vivareal.com.br/imovel/apartamento-2-quartos-rio-comprido-zona-central-rio-de-janeiro-com-garagem-65m2-aluguel-RS850-id-2514187120/,"Apartamento com 2 Quartos para Aluguel, 65m²","Rio Comprido, Rio de Janeiro - RJ","Churrasqueira, Elevador, Garagem, Área de serviço, Cozinha",rio_comprido,2021-04-04 14:31:00,2.0,1.0,1,750.0,850.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2464443105,https://www.vivareal.com.br/imovel/apartamento-2-quartos-rio-comprido-zona-central-rio-de-janeiro-113m2-aluguel-RS1500-id-2464443105/,"Apartamento com 2 Quartos para Aluguel, 113m²","Rua Citiso - Rio Comprido, Rio de Janeiro - RJ",,rio_comprido,2021-04-04 14:31:00,2.0,1.0,0,400.0,1500.0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513851091,https://www.vivareal.com.br/imovel/apartamento-1-quartos-rio-comprido-zona-central-rio-de-janeiro-34m2-aluguel-RS700-id-2513851091/,"Apartamento com Quarto para Aluguel, 34m²","Rio Comprido, Rio de Janeiro - RJ",Elevador,rio_comprido,2021-04-04 14:31:00,1.0,1.0,0,400.0,700.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513850709,https://www.vivareal.com.br/imovel/apartamento-1-quartos-rio-comprido-zona-central-rio-de-janeiro-36m2-aluguel-RS700-id-2513850709/,"Apartamento com Quarto para Aluguel, 36m²","Rio Comprido, Rio de Janeiro - RJ",Elevador,rio_comprido,2021-04-04 14:31:00,1.0,1.0,0,420.0,700.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500602673,https://www.vivareal.com.br/imovel/apartamento-3-quartos-rio-comprido-zona-central-rio-de-janeiro-110m2-aluguel-RS1900-id-2500602673/,"Apartamento com 3 Quartos para Aluguel, 110m²","Praça Doutor Del Vecchio - Rio Comprido, Rio de Janeiro - RJ",,rio_comprido,2021-04-04 14:31:00,3.0,1.0,0,330.0,1900.0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2505086274,https://www.vivareal.com.br/imovel/apartamento-2-quartos-rio-comprido-zona-central-rio-de-janeiro-60m2-aluguel-RS1500-id-2505086274/,"Apartamento com 2 Quartos para Aluguel, 60m²","Rua da Estrela, 51 - Rio Comprido, Rio de Janeiro - RJ","Área de serviço, Cozinha, Interfone",rio_comprido,2021-04-04 14:31:00,2.0,2.0,0,450.0,1500.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2514901568,https://www.vivareal.com.br/imovel/apartamento-2-quartos-rio-comprido-zona-central-rio-de-janeiro-com-garagem-65m2-aluguel-RS1650-id-2514901568/,"Apartamento com 2 Quartos para Aluguel, 65m²","Rua Aristides Lobo, 109 - Rio Comprido, Rio de Janeiro - RJ","Mobiliado, Piscina, Ar-condicionado, Churrasqueira, Elevador",rio_comprido,2021-04-04 14:31:00,2.0,1.0,0,779.0,1650.0,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513164186,https://www.vivareal.com.br/imovel/apartamento-2-quartos-rio-comprido-zona-central-rio-de-janeiro-80m2-aluguel-RS2000-id-2513164186/,"Apartamento com 2 Quartos para Aluguel, 80m²","Avenida Paulo de Frontin, 607 - Rio Comprido, Rio de Janeiro - RJ","Elevador, Área de serviço, Playground, Armário embutido, Armário na cozinha",rio_comprido,2021-04-04 14:31:00,2.0,2.0,0,477.0,2000.0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2508318367,https://www.vivareal.com.br/imovel/apartamento-2-quartos-rio-comprido-zona-central-rio-de-janeiro-86m2-aluguel-RS1930-id-2508318367/,"Apartamento com 2 Quartos para Aluguel, 86m²","Rua Aristides Lobo, 85 - Rio Comprido, Rio de Janeiro - RJ",,rio_comprido,2021-04-04 14:31:00,2.0,2.0,0,180.0,1930.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508331198,https://www.vivareal.com.br/imovel/apartamento-2-quartos-rio-comprido-zona-central-rio-de-janeiro-com-garagem-53m2-venda-RS295000-id-2508331198/,Apartamento com 2 Quartos para Venda/Aluguel 53m²,"Rua Campos da Paz, 115 - Rio Comprido, Rio de Janeiro - RJ","Área de serviço, Armário embutido, Armário na cozinha",rio_comprido,2021-04-04 14:31:00,2.0,2.0,0,180.0,2000.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513851511,https://www.vivareal.com.br/imovel/apartamento-1-quartos-rio-comprido-zona-central-rio-de-janeiro-35m2-aluguel-RS700-id-2513851511/,"Apartamento com Quarto para Aluguel, 35m²","Rio Comprido, Rio de Janeiro - RJ",,rio_comprido,2021-04-04 14:31:00,1.0,1.0,0,350.0,700.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513851089,https://www.vivareal.com.br/imovel/apartamento-1-quartos-rio-comprido-zona-central-rio-de-janeiro-34m2-aluguel-RS800-id-2513851089/,"Apartamento com Quarto para Aluguel, 34m²","Rio Comprido, Rio de Janeiro - RJ",Elevador,rio_comprido,2021-04-04 14:31:00,1.0,1.0,0,340.0,800.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2497883601,https://www.vivareal.com.br/imovel/apartamento-2-quartos-rio-comprido-zona-central-rio-de-janeiro-65m2-aluguel-RS1670-id-2497883601/,"Apartamento com 2 Quartos para Aluguel, 65m²","Rua da Estrela - Rio Comprido, Rio de Janeiro - RJ",,rio_comprido,2021-04-04 14:31:00,2.0,1.0,0,270.0,1670.0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513851494,https://www.vivareal.com.br/imovel/apartamento-1-quartos-rio-comprido-zona-central-rio-de-janeiro-35m2-aluguel-RS800-id-2513851494/,"Apartamento com Quarto para Aluguel, 35m²","Rio Comprido, Rio de Janeiro - RJ",,rio_comprido,2021-04-04 14:31:00,1.0,1.0,0,330.0,800.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513851510,https://www.vivareal.com.br/imovel/apartamento-1-quartos-rio-comprido-zona-central-rio-de-janeiro-36m2-aluguel-RS700-id-2513851510/,"Apartamento com Quarto para Aluguel, 36m²","Rio Comprido, Rio de Janeiro - RJ",Elevador,rio_comprido,2021-04-04 14:31:00,1.0,1.0,0,450.0,700.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513851488,https://www.vivareal.com.br/imovel/apartamento-1-quartos-rio-comprido-zona-central-rio-de-janeiro-32m2-aluguel-RS700-id-2513851488/,"Apartamento com Quarto para Aluguel, 32m²","Rio Comprido, Rio de Janeiro - RJ",Elevador,rio_comprido,2021-04-04 14:31:00,1.0,1.0,0,480.0,700.0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2498256190,https://www.vivareal.com.br/imovel/apartamento-1-quartos-rio-comprido-zona-central-rio-de-janeiro-32m2-aluguel-RS1000-id-2498256190/,"Apartamento com Quarto para Aluguel, 32m²","Rua Barão de Sertorio, 17 - Rio Comprido, Rio de Janeiro - RJ",Condomínio fechado,rio_comprido,2021-04-04 14:31:00,1.0,1.0,0,317.0,1000.0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2507960578,https://www.vivareal.com.br/imovel/apartamento-1-quartos-rio-comprido-zona-central-rio-de-janeiro-com-garagem-51m2-aluguel-RS1100-id-2507960578/,"Apartamento com Quarto para Aluguel, 51m²","Rua do Bispo, 94 - Rio Comprido, Rio de Janeiro - RJ","Piscina, Churrasqueira, Elevador, Condomínio fechado, Playground",rio_comprido,2021-04-04 14:31:00,1.0,2.0,0,632.0,1100.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
